pincode,district,Total_Enrollments,Total_Demo_Updates,Total_Biometric,Demo_Rate,Bio_Rate,Bio_ZScore,Segment,Demo_Rate_Norm,Bio_Rate_Norm,Enroll_Vol,Enroll_Vol_Norm,Stress_Index
761054,Ganjam,62.0,1031.0,2125.0,16.629032258064516,34.274193548387096,-0.2154549117878533,Exclusion Zone,0.6928474754412114,0.49433220023346436,0.3608210224636859,0.04045789080246737,0.463
761055,Ganjam,70.0,688.0,2804.0,9.82857142857143,40.05714285714286,0.11856956704862309,Stress Zone,0.40950674674269527,0.5777389199743685,0.2783476459005577,0.03121037290476054,0.418
761100,Ganjam,62.0,760.0,1434.0,12.258064516129032,23.129032258064516,-0.5553826214726916,Exclusion Zone,0.5107314076967223,0.3335870000634296,0.3608210224636859,0.04045789080246737,0.328
761101,Ganjam,115.0,941.0,2319.0,8.182608695652174,20.16521739130435,-0.12001934640600291,Stress Zone,0.3409278236595214,0.2908402867935224,0.1855650972670385,0.02080691526984036,0.252
761102,Ganjam,109.0,873.0,2929.0,8.009174311926605,26.871559633027523,0.18006155505239269,Stress Zone,0.33370169209310463,0.3875649817506602,0.12371006484469231,0.013871276846560239,0.297
761103,Ganjam,66.0,805.0,1864.0,12.196969696969697,28.242424242424242,-0.34385018273972423,Exclusion Zone,0.5081858962947251,0.4073367822929127,0.31958433418212184,0.035834131853613956,0.363
761104,Ganjam,240.0,2481.0,5630.0,10.3375,23.458333333333332,1.508780431837846,Stress Zone,0.4307112203658181,0.3383364663009668,1.4742116060659167,0.16529938242150952,0.331
761105,Ganjam,236.0,2962.0,6526.0,12.55084745762712,27.652542372881356,1.9495550018488663,Stress Zone,0.5229301886432698,0.3988289934214606,1.4329749177843527,0.16067562347265613,0.388
761106,Ganjam,166.0,2016.0,4443.0,12.144578313253012,26.765060240963855,0.92485251375405,Stress Zone,0.5060030129266702,0.38602895498089723,0.7113328728569808,0.07975984186772136,0.361
761107,Ganjam,191.0,1888.0,4590.0,9.884816753926701,24.031413612565444,0.997167091646483,Stress Zone,0.4118502043217658,0.3466019280380395,0.9690621746167565,0.10865833529805521,0.319
761108,Ganjam,187.0,1543.0,3590.0,8.251336898395722,19.197860962566846,0.5052311876163262,Stress Zone,0.34379137945901095,0.27688823184137024,0.9278254863351924,0.1040345763492018,0.262
761109,Ganjam,230.0,1707.0,3759.0,7.421739130434783,16.343478260869563,0.5883683553974227,Stress Zone,0.3092262460078656,0.23571984434170992,1.3711198853620066,0.153739985049376,0.241
761110,Ganjam,44.0,544.0,1176.0,12.363636363636363,26.727272727272727,-0.682302084712472,Exclusion Zone,0.5151300513993735,0.385483950624838,0.5463861197307244,0.06126480607230772,0.36
761111,Ganjam,238.0,1929.0,4703.0,8.105042016806722,19.76050420168067,1.0527558488018907,Stress Zone,0.3376960133663898,0.2850031615171032,1.4535932619251348,0.16298750294708284,0.276
761114,Ganjam,45.0,342.0,1390.0,7.6,30.88888888888889,-0.5770278012500185,Exclusion Zone,0.3166534727719678,0.4455063949398166,0.5360769476603334,0.06010886633509438,0.33
761115,Ganjam,88.0,858.0,1952.0,9.75,22.181818181818183,-0.3005598231850704,Exclusion Zone,0.4062330736219324,0.31992545562061386,0.09278254863351924,0.01040345763492018,0.284
761116,Ganjam,51.0,435.0,893.0,8.529411764705882,17.50980392156863,-0.8215199455530063,Exclusion Zone,0.35537734947318367,0.2525416064417623,0.47422191523798723,0.05317322791181425,0.244
761117,Ganjam,139.0,885.0,3251.0,6.366906474820144,23.388489208633093,0.33846491615010316,Stress Zone,0.2652767165876482,0.3373291136469151,0.4329852269564231,0.04854946896296084,0.258
761118,Ganjam,235.0,2372.0,4822.0,10.093617021276597,20.51914893617021,1.1112962213814792,Stress Zone,0.4205498529759842,0.29594499506502614,1.4226657457139615,0.15951968373544273,0.306
761119,Ganjam,126.0,1125.0,2502.0,8.928571428571429,19.857142857142858,-0.02999507596848423,Stress Zone,0.3720083091775938,0.2863969681755964,0.2989659900413398,0.033522252379187246,0.262
761120,Ganjam,67.0,660.0,1332.0,9.850746268656716,19.880597014925375,-0.6055600836837676,Exclusion Zone,0.41043065991653327,0.2867352444184753,0.3092751621117308,0.0346781921164006,0.273
761121,Ganjam,174.0,1198.0,3340.0,6.885057471264368,19.195402298850574,0.3822472116087871,Stress Zone,0.2868654419092691,0.276852770856919,0.793806249420109,0.0890073597654282,0.242
761122,Ganjam,59.0,323.0,1492.0,5.47457627118644,25.28813559322034,-0.5268503390389425,Exclusion Zone,0.22809784055607848,0.3647274644099413,0.391748538674859,0.04392571001410742,0.26
761123,Ganjam,93.0,463.0,2411.0,4.978494623655914,25.9247311827957,-0.0747612432352285,Stress Zone,0.2074286331259495,0.3739089991412965,0.041236688281564106,0.004623758948853413,0.25
761124,Ganjam,104.0,853.0,2227.0,8.201923076923077,21.41346153846154,-0.1652774495767773,Stress Zone,0.34173255601529423,0.30884354848432294,0.07216420449273718,0.008091578160493473,0.259
761125,Ganjam,96.0,766.0,2046.0,7.979166666666667,21.3125,-0.2543178482062357,Exclusion Zone,0.332451425635043,0.307387393451056,0.010309172070391026,0.0011559397372133532,0.254
761126,Ganjam,61.0,587.0,1204.0,9.62295081967213,19.737704918032787,-0.6685278793996277,Exclusion Zone,0.40093957833724136,0.28467433043801466,0.371130194534077,0.04161383053968072,0.271
761131,Ganjam,177.0,1514.0,4637.0,8.55367231638418,26.19774011299435,1.0202880791359004,Stress Zone,0.3563881636758543,0.3778465711503346,0.8247337656312821,0.09247517897706826,0.314
761132,Ganjam,70.0,637.0,1787.0,9.1,25.52857142857143,-0.38172924735004626,Exclusion Zone,0.37915086871380355,0.3681952389422955,0.2783476459005577,0.03121037290476054,0.304
761133,Ganjam,28.0,283.0,718.0,10.107142857142858,25.642857142857142,-0.9076087287582838,Exclusion Zone,0.4211134059890362,0.3698435668166874,0.7113328728569808,0.07975984186772136,0.327
761140,Ganjam,49.0,661.0,1406.0,13.489795918367347,28.693877551020407,-0.569156826785536,Exclusion Zone,0.562051411123176,0.413848034177686,0.49484025937876924,0.055485107386240955,0.387
761141,Ganjam,50.0,355.0,1261.0,7.1,25.22,-0.6404875328699087,Exclusion Zone,0.29582100745802253,0.36374475368143727,0.48453108730837824,0.05432916764902761,0.281
761143,Ganjam,67.0,585.0,1428.0,8.73134328358209,21.313432835820894,-0.5583342368968726,Exclusion Zone,0.36379081219874543,0.30740084761980685,0.3092751621117308,0.0346781921164006,0.27
761144,Ganjam,41.0,588.0,1204.0,14.341463414634147,29.365853658536587,-0.6685278793996277,Exclusion Zone,0.5975360782731614,0.42353985748094863,0.5773136359418974,0.06473262528394778,0.404
761146,Ganjam,81.0,572.0,1379.0,7.061728395061729,17.02469135802469,-0.5824390961943502,Exclusion Zone,0.29422642369325147,0.24554489153557435,0.16494675312625642,0.01849503579541365,0.215
761151,Ganjam,77.0,455.0,1426.0,5.909090909090909,18.51948051948052,-0.5593181087049328,Exclusion Zone,0.24620186280117115,0.26710403964578183,0.20618344140782052,0.023118794744267066,0.212
761200,Gajapati,58.0,861.0,2092.0,14.844827586206897,36.06896551724138,-0.2316887966208485,Exclusion Zone,0.6185087115623056,0.5202179610473125,0.40205771074525004,0.04508164975132078,0.455
761201,Gajapati,44.0,540.0,1522.0,12.272727272727273,34.59090909090909,-0.5120922619180378,Exclusion Zone,0.5113423304332017,0.49890014698214585,0.5463861197307244,0.06126480607230772,0.415
761206,Gajapati,85.0,887.0,2737.0,10.435294117647059,32.2,0.0856098614786026,Stress Zone,0.43478580549339857,0.46441637860992396,0.12371006484469231,0.013871276846560239,0.365
761207,Gajapati,122.0,1073.0,4523.0,8.795081967213115,37.07377049180328,0.9642073860764625,Stress Zone,0.36644648003054514,0.5347101314664204,0.25772930175977565,0.028898493430333832,0.383
761208,Gajapati,64.0,595.0,2416.0,9.296875,37.75,-0.0723015637150777,Stress Zone,0.3873536519311695,0.5444633010100816,0.34020267832290385,0.03814601132804066,0.396
761209,Ganjam,100.0,684.0,1834.0,6.84,18.34,-0.3586082598606289,Stable Zone,0.28498812549477104,0.2645154156430436,0.030927516211173078,0.0034678192116400597,0.218
761210,Gajapati,15.0,260.0,766.0,17.333333333333332,51.06666666666667,-0.8839958053648362,Exclusion Zone,0.7221921308834354,0.7365278385407903,0.8453521097720642,0.09478705845149497,0.604
761211,Gajapati,67.0,738.0,2044.0,11.014925373134329,30.507462686567163,-0.255301720014296,Exclusion Zone,0.4589361015430327,0.44000513482835096,0.3092751621117308,0.0346781921164006,0.365
761212,Gajapati,151.0,1302.0,4833.0,8.62251655629139,32.00662251655629,1.1167075163258111,Stress Zone,0.3592565541557181,0.4616273205178237,0.5566952918011154,0.06242074580952108,0.351
761213,Gajapati,68.0,657.0,2270.0,9.661764705882353,33.38235294117647,-0.14412420570348058,Stress Zone,0.4025567562135891,0.4814693000751403,0.2989659900413398,0.033522252379187246,0.368
761214,Gajapati,93.0,1008.0,3085.0,10.838709677419354,33.17204301075269,0.2568035560810971,Stress Zone,0.4515940868055228,0.4784360275200745,0.041236688281564106,0.004623758948853413,0.376
761215,Gajapati,56.0,530.0,1749.0,9.464285714285714,31.232142857142858,-0.4004228117031922,Exclusion Zone,0.39432880772824935,0.45045710192366734,0.4226760548860321,0.04739352922574749,0.353
761217,Gajapati,202.0,1746.0,9183.0,8.643564356435643,45.460396039603964,3.2566286988569924,Stress Zone,0.3601335092885981,0.6556693322635342,1.0824630673910578,0.1213736724074021,0.46
762001,Kandhamal,72.0,489.0,1708.0,6.791666666666667,23.72222222222222,-0.42059218376842866,Exclusion Zone,0.282974320514423,0.34214250114982314,0.25772930175977565,0.028898493430333832,0.262
762002,Kandhamal,402.0,3224.0,4079.0,8.019900497512438,10.14676616915423,0.7457878446870729,Stress Zone,0.33414859787144024,0.1463454782260962,3.144297481469263,0.3525616198500727,0.244
762010,Kandhamal,81.0,706.0,2056.0,8.716049382716049,25.382716049382715,-0.24939848916593413,Exclusion Zone,0.363153592880132,0.3660915859297613,0.16494675312625642,0.01849503579541365,0.296
762011,Kandhamal,362.0,2677.0,4108.0,7.395027624309392,11.348066298342541,0.7600539859039475,Stress Zone,0.3081133129581847,0.16367167250004866,2.731930598653622,0.3063240303615386,0.236
762012,Kandhamal,129.0,934.0,2082.0,7.24031007751938,16.13953488372093,-0.23660815566115004,Stable Zone,0.30166701710426147,0.2327783957498824,0.32989350625251285,0.0369900715908273,0.214
762013,Boudh,103.0,628.0,1665.0,6.097087378640777,16.16504854368932,-0.44174542764172536,Stable Zone,0.2540347226632547,0.2331463759227894,0.061855032422346155,0.006935638423280119,0.194
762014,Boudh,178.0,1424.0,2855.0,8.0,16.03932584269663,0.1436582981541611,Stress Zone,0.333319445023124,0.2313330938885011,0.8350429377016731,0.09363111871428162,0.234
762015,Boudh,288.0,1249.0,4576.0,4.336805555555555,15.88888888888889,0.9902799889900608,Stress Zone,0.18069270261887235,0.22916336142587687,1.969051865444686,0.22078448980775048,0.213
762016,Boudh,245.0,1279.0,6111.0,5.220408163265306,24.942857142857143,1.7454016016763514,Stress Zone,0.21750794397172227,0.35974755858603685,1.525757466417872,0.17107908110757628,0.279
762017,Boudh,124.0,488.0,3324.0,3.935483870967742,26.806451612903224,0.37437623714430457,Stress Zone,0.16397166247105294,0.38662593731200834,0.2783476459005577,0.03121037290476054,0.249
762018,Boudh,103.0,554.0,2534.0,5.378640776699029,24.601941747572816,-0.014253127039519215,Stress Zone,0.22410069483350814,0.35483058053354255,0.061855032422346155,0.006935638423280119,0.246
762019,Kandhamal,41.0,286.0,994.0,6.975609756097561,24.24390243902439,-0.7718344192459605,Exclusion Zone,0.2906382965750411,0.3496666265249692,0.5773136359418974,0.06473262528394778,0.275
762020,Boudh,115.0,686.0,1852.0,5.965217391304348,16.104347826086958,-0.3497534135880861,Stable Zone,0.2485403687889816,0.23227089743061818,0.1855650972670385,0.02080691526984036,0.195
762021,Kandhamal,126.0,1147.0,3914.0,9.103174603174603,31.063492063492063,0.6646184205220971,Stress Zone,0.3792831383348445,0.4480246736368042,0.2989659900413398,0.033522252379187246,0.345
762022,Kandhamal,14.0,205.0,545.0,14.642857142857142,38.92857142857143,-0.9927136401555009,Exclusion Zone,0.6100936270512538,0.5614616822147483,0.8556612818424552,0.09594299818870831,0.483
762023,Boudh,61.0,201.0,623.0,3.2950819672131146,10.21311475409836,-0.9543426396411486,Exclusion Zone,0.13728936157714738,0.14730241516850756,0.371130194534077,0.04161383053968072,0.123
762024,Boudh,123.0,466.0,1573.0,3.7886178861788617,12.788617886178862,-0.4870035308124998,Stable Zone,0.15785250140322743,0.1844485591964375,0.2680384738301667,0.03005443316754719,0.146
762026,Boudh,127.0,763.0,1890.0,6.0078740157480315,14.881889763779528,-0.33105984923494014,Stable Zone,0.25031765408724765,0.21463954506107405,0.3092751621117308,0.0346781921164006,0.189
762027,Kandhamal,42.0,224.0,681.0,5.333333333333333,16.214285714285715,-0.9258103572073996,Exclusion Zone,0.22221296334874932,0.23385651717935388,0.5670044638715065,0.06357668554673443,0.196
762028,Kandhamal,98.0,489.0,2243.0,4.989795918367347,22.887755102040817,-0.1574064751122948,Stress Zone,0.20789950078610667,0.3301070912733107,0.010309172070391026,0.0011559397372133532,0.228
762029,Kandhamal,93.0,868.0,1712.0,9.333333333333334,18.408602150537636,-0.41862444015230804,Exclusion Zone,0.3888726858603114,0.26550485546656977,0.041236688281564106,0.004623758948853413,0.25
762030,Boudh,37.0,212.0,976.0,5.72972972972973,26.37837837837838,-0.7806892655185034,Exclusion Zone,0.23872879170575098,0.38045189317045974,0.6185503242234616,0.0693563842328012,0.276
762100,Kandhamal,110.0,515.0,2302.0,4.681818181818182,20.927272727272726,-0.12838225677451556,Stress Zone,0.19506762975785097,0.301831310999448,0.13401923691508336,0.015027216583773595,0.212
762101,Kandhamal,151.0,1542.0,3681.0,10.211920529801324,24.37748344370861,0.5499973548830706,Stress Zone,0.42547896045170297,0.35159324784318413,0.5566952918011154,0.06242074580952108,0.316
762102,Kandhamal,106.0,712.0,2219.0,6.716981132075472,20.933962264150942,-0.16921293680901858,Stress Zone,0.279862552896774,0.3019277933128504,0.09278254863351924,0.01040345763492018,0.237
762103,Kandhamal,279.0,1681.0,5380.0,6.025089605734767,19.2831541218638,1.3857964558303069,Stress Zone,0.2510349404497632,0.2781184038960563,1.8762693168111668,0.2103810321728303,0.256
762104,Kandhamal,178.0,1792.0,6489.0,10.067415730337078,36.45505617977528,1.9313533733997506,Stress Zone,0.419458178006628,0.525786496056912,0.8350429377016731,0.09363111871428162,0.407
762105,Kandhamal,155.0,1508.0,3947.0,9.729032258064516,25.46451612903226,0.6808523053550922,Stress Zone,0.40535945410876695,0.36727137775463226,0.5979319800826796,0.06704450475837449,0.319
762106,Kandhamal,86.0,798.0,1810.0,9.279069767441861,21.046511627906977,-0.37041472155735267,Exclusion Zone,0.3866117981518212,0.3035510780311867,0.11340089277430129,0.012715337109346886,0.27
762107,Kandhamal,171.0,794.0,4064.0,4.643274853801169,23.76608187134503,0.7384088061266205,Stress Zone,0.19346172466985412,0.34277508311916216,0.762878733208936,0.08553954055378814,0.247
762109,Kandhamal,119.0,617.0,1733.0,5.184873949579832,14.563025210084033,-0.40829378616767475,Stable Zone,0.21602741342360035,0.21004060340597058,0.22680178554860259,0.025430674218693772,0.175
762110,Kandhamal,160.0,553.0,2445.0,3.45625,15.28125,-0.05803542249820316,Stress Zone,0.14400441648264653,0.22039946539232608,0.6494778404346346,0.07282420344444125,0.168
762112,Kandhamal,53.0,439.0,1047.0,8.283018867924529,19.754716981132077,-0.7457618163323623,Exclusion Zone,0.3451114065215836,0.28491969319383004,0.45360357109720517,0.050861348437387544,0.256
763001,Koraput,21.0,140.0,793.0,6.666666666666667,37.76190476190476,-0.8707135359560221,Exclusion Zone,0.27776620418593667,0.5446350018303308,0.783497077349718,0.08785142002821485,0.373
763002,Koraput,20.0,148.0,574.0,7.4,28.7,-0.9784474989386264,Exclusion Zone,0.3083204866463897,0.4139363374566713,0.793806249420109,0.0890073597654282,0.317
763003,Koraput,20.0,132.0,724.0,6.6,36.2,-0.9046571133341028,Exclusion Zone,0.2749885421440773,0.5221078542136411,0.793806249420109,0.0890073597654282,0.361
763004,Koraput,1.0,10.0,10.0,10.0,10.0,-1.2558993488116348,Exclusion Zone,0.416649306278905,0.14422868900929314,0.9896805187575385,0.11097021477248191,0.219
763008,Koraput,44.0,641.0,1923.0,14.568181818181818,43.70454545454545,-0.31482596440194494,Exclusion Zone,0.6069822848290412,0.6303449294656152,0.5463861197307244,0.06126480607230772,0.51
764001,Koraput,120.0,1320.0,2354.0,11.0,19.616666666666667,-0.10280158976494742,Stress Zone,0.4583142369067955,0.28292861160656335,0.23711095761899362,0.026586613955907126,0.284
764002,Koraput,373.0,2252.0,9502.0,6.037533512064343,25.474530831099194,3.4135562522426124,Stress Zone,0.25155341494372496,0.36741581848962557,2.845331491427923,0.31903936747088546,0.323
764003,Koraput,75.0,900.0,2280.0,12.0,30.4,-0.139204846663179,Stress Zone,0.499979167534686,0.4384552145882511,0.22680178554860259,0.025430674218693772,0.374
764004,Koraput,6.0,62.0,49.0,10.333333333333334,8.166666666666666,-1.2367138485544587,Exclusion Zone,0.4305376164882019,0.11778676269092272,0.9381346584055834,0.10519051608641515,0.209
764005,Koraput,173.0,594.0,2552.0,3.433526011560694,14.751445086705202,-0.005398280766976394,Stress Zone,0.14305762308073386,0.21275815858480698,0.783497077349718,0.08785142002821485,0.167
764006,Koraput,32.0,149.0,602.0,4.65625,18.8125,-0.9646732936257819,Exclusion Zone,0.19400233323611515,0.27133022119873274,0.6700961845754168,0.07513608291886797,0.209
764011,Koraput,21.0,139.0,622.0,6.619047619047619,29.61904761904762,-0.9548345755451788,Exclusion Zone,0.27578215987032284,0.42719164077990635,0.783497077349718,0.08785142002821485,0.314
764014,Koraput,94.0,1399.0,2681.0,14.882978723404255,28.52127659574468,0.05806145085291382,Stress Zone,0.6200982760470086,0.41135863322756905,0.030927516211173078,0.0034678192116400597,0.392
764020,Koraput,59.0,853.0,1733.0,14.457627118644067,29.372881355932204,-0.40829378616767475,Exclusion Zone,0.6023760309422135,0.423641217039161,0.391748538674859,0.04392571001410742,0.401
764021,Koraput,132.0,1323.0,3487.0,10.022727272727273,26.416666666666668,0.4545617895012201,Stress Zone,0.417596236520448,0.3810041201328827,0.3608210224636859,0.04045789080246737,0.324
764027,Koraput,126.0,1668.0,5838.0,13.238095238095237,46.333333333333336,1.6111030998761184,Stress Zone,0.5515643197406457,0.6682595924097249,0.2989659900413398,0.033522252379187246,0.506
764028,Koraput,148.0,1645.0,2643.0,11.114864864864865,17.85810810810811,0.039367886499767864,Stress Zone,0.46310007353297217,0.2575651520618661,0.5257677755899424,0.05895292659788102,0.28
764036,Koraput,262.0,1828.0,6091.0,6.977099236641221,23.248091603053435,1.7355628835957482,Stress Zone,0.2907003556785643,0.3353041773876353,1.7010133916145194,0.1907300566402033,0.293
764037,Koraput,260.0,794.0,3787.0,3.0538461538461537,14.565384615384616,0.6021425607102672,Stress Zone,0.12723828814825022,0.21007463279930505,1.6803950474737372,0.18841817716577658,0.181
764038,Koraput,212.0,1017.0,3661.0,4.797169811320755,17.2688679245283,0.5401586368024673,Stress Zone,0.19987374739888983,0.249066618142935,1.185554788094968,0.13293306977953562,0.211
764039,Koraput,208.0,1313.0,6213.0,6.3125,29.870192307692307,1.7955790638874274,Stress Zone,0.2630098745885588,0.4308138676993934,1.144318099813404,0.12830931083068223,0.32
764040,Koraput,59.0,416.0,1075.0,7.0508474576271185,18.220338983050848,-0.7319876110195178,Exclusion Zone,0.29377307018987203,0.2627895604830341,0.391748538674859,0.04392571001410742,0.228
764041,Koraput,76.0,422.0,1110.0,5.552631578947368,14.605263157894736,-0.7147698543784624,Exclusion Zone,0.2313500095390762,0.21064979578988866,0.21649261347821155,0.02427473448148042,0.18
764042,Malkangiri,28.0,100.0,467.0,3.5714285714285716,16.678571428571427,-1.031084640669853,Exclusion Zone,0.14880332367103752,0.24055284916907102,0.7113328728569808,0.07975984186772136,0.181
764043,Koraput,702.0,3296.0,17757.0,4.695156695156695,25.294871794871796,7.474487140011556,Stress Zone,0.19562337799077933,0.3648246197632505,6.237049102586571,0.6993435410140788,0.381
764044,Malkangiri,501.0,2637.0,10398.0,5.263473053892215,20.75449101796407,3.8543308222536328,Stress Zone,0.21930223965219012,0.29933930305761075,4.164905516437974,0.4669996538341947,0.309
764045,Malkangiri,665.0,2773.0,7360.0,4.169924812030075,11.06766917293233,2.3598295458100167,Stress Zone,0.1737396280167524,0.15962754152005976,5.855609735982103,0.6565737707371847,0.263
764046,Malkangiri,77.0,215.0,1250.0,2.792207792207792,16.233766233766232,-0.6458988278142405,Exclusion Zone,0.11633714396099296,0.2341374821579434,0.20618344140782052,0.023118794744267066,0.157
764047,Malkangiri,441.0,2512.0,5206.0,5.696145124716553,11.80498866213152,1.3001996085290595,Stress Zone,0.23732949146771187,0.17026180385087983,3.546355192214513,0.3976432696013935,0.236
764048,Malkangiri,21.0,167.0,645.0,7.9523809523809526,30.714285714285715,-0.9435200497524853,Exclusion Zone,0.3313354007075102,0.4429881162428289,0.783497077349718,0.08785142002821485,0.338
764049,Nabarangpur,390.0,952.0,2562.0,2.4410256410256412,6.569230769230769,-0.00047892172667482724,Stress Zone,0.10170516399423529,0.09474715416456642,3.0205874166245708,0.33869034300351253,0.146
764051,Malkangiri,302.0,1681.0,5140.0,5.566225165562914,17.019867549668874,1.2677318388630692,Stress Zone,0.23191638538239712,0.2454753183800552,2.11338027443016,0.2369676461287374,0.24
764052,Malkangiri,176.0,3772.0,7821.0,21.431818181818183,44.4375,2.586611997567919,Stress Zone,0.892955217775017,0.6409162367850464,0.814424593560891,0.09131923923985491,0.607
764055,Koraput,136.0,1176.0,3105.0,8.647058823529411,22.830882352941178,0.2666422741617003,Stress Zone,0.3602791060176414,0.3292868230690112,0.40205771074525004,0.04508164975132078,0.282
764056,Koraput,250.0,2737.0,9137.0,10.948,36.548,3.233999647271605,Stress Zone,0.45614766051414524,0.5271270125911646,1.577303326769827,0.17685877979364306,0.436
764057,Koraput,199.0,1149.0,4922.0,5.773869346733668,24.733668341708544,1.160489811784495,Stress Zone,0.24056786578616174,0.3567304559315281,1.0515355511798847,0.11790585319576204,0.274
764058,Koraput,517.0,3443.0,7027.0,6.659574468085107,13.591876208897485,2.1960148897679748,Stress Zone,0.27747070822403674,0.19603384867858856,4.329852269564231,0.4854946896296084,0.278
764059,Nabarangpur,353.0,2029.0,6228.0,5.747875354107649,17.643059490084987,1.8029581024478796,Stress Zone,0.23948482788665673,0.25446353403679256,2.6391480500201028,0.2959205727266184,0.258
764061,Nabarangpur,273.0,1832.0,4142.0,6.710622710622711,15.172161172161172,0.7767798066409728,Stress Zone,0.27959762970804175,0.2188260915298506,1.8144142843888207,0.20344539374955017,0.234
764062,Rayagada,9.0,67.0,275.0,7.444444444444445,30.555555555555557,-1.1255363342436433,Exclusion Zone,0.31017226134096265,0.44069877197284013,0.9072071421944103,0.10172269687477509,0.334
764063,Koraput,222.0,774.0,3571.0,3.4864864864864864,16.085585585585587,0.49588440543975326,Stress Zone,0.14526421759453714,0.2320002920955792,1.2886465087988783,0.14449246715166916,0.188
764070,Nabarangpur,361.0,1230.0,2989.0,3.407202216066482,8.279778393351801,0.20957770929420208,Stress Zone,0.14196084396760475,0.11941815829606017,2.721621426583231,0.30516809062432526,0.163
764071,Nabarangpur,800.0,2937.0,8266.0,3.67125,10.3325,2.8055234748613387,Stress Zone,0.152962376567643,0.14902429291885214,7.247347965484892,0.8126256352609874,0.283
764072,Nabarangpur,634.0,3453.0,13101.0,5.446372239747634,20.66403785488959,5.184033570847147,Stress Zone,0.2269227215427538,0.29803470894491313,5.536025401799981,0.6207396388835708,0.341
764073,Nabarangpur,772.0,4246.0,12921.0,5.5,16.737046632124354,5.095485108121718,Stress Zone,0.22915711845339776,0.24139622936387006,6.958691147513943,0.7802593226190135,0.345
764074,Nabarangpur,962.0,3775.0,12607.0,3.924116424116424,13.104989604989605,4.941017234256249,Stress Zone,0.16349803858657655,0.1890115470208065,8.917433840888238,0.9998878726895506,0.344
764075,Nabarangpur,310.0,2051.0,4953.0,6.616129032258065,15.977419354838709,1.17573982480943,Stress Zone,0.27566055715420457,0.2304402247300093,2.1958536509932887,0.24621516402644425,0.247
764076,Nabarangpur,932.0,4512.0,10297.0,4.8412017167381975,11.048283261802576,3.804645295946587,Stress Zone,0.2017083336835214,0.15934794106531025,8.608158678776507,0.9652096805731499,0.333
764077,Nabarangpur,259.0,1636.0,4011.0,6.316602316602316,15.486486486486486,0.7123362032130223,Stress Zone,0.26318079732520794,0.223359564330608,1.6700858754033463,0.18726223742856324,0.228
764078,Nabarangpur,185.0,892.0,3022.0,4.821621621621621,16.335135135135136,0.22581159412719726,Stress Zone,0.20089253037880175,0.2355995125330183,0.9072071421944103,0.10172269687477509,0.198
764081,Koraput,58.0,549.0,1651.0,9.46551724137931,28.46551724137931,-0.4486325302981476,Exclusion Zone,0.39438011921917043,0.41055442336955683,0.40205771074525004,0.04508164975132078,0.333
764085,Nabarangpur,60.0,176.0,520.0,2.933333333333333,8.666666666666666,-1.0050120377562548,Exclusion Zone,0.12221712984181213,0.12499819714138738,0.381439366604468,0.04276977027689407,0.108
764086,Malkangiri,220.0,944.0,2559.0,4.290909090909091,11.631818181818181,-0.001954729438765297,Stress Zone,0.17878042960331197,0.1677641887158096,1.2680281646580962,0.14218058767724245,0.166
764087,Malkangiri,220.0,911.0,1622.0,4.140909090909091,7.372727272727273,-0.4628986715150221,Stable Zone,0.17253069000912838,0.10633587889685157,1.2680281646580962,0.14218058767724245,0.133
764088,Nabarangpur,0.0,2.0,2.0,0.0,0.0,-1.259834836043876,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
765001,Rayagada,111.0,1113.0,2470.0,10.027027027027026,22.25225225225225,-0.04573702489744924,Stress Zone,0.4177753854850642,0.3209413169846433,0.14432840898547436,0.016183156320986946,0.289
765002,Rayagada,196.0,940.0,3576.0,4.795918367346939,18.244897959183675,0.49834408495990407,Stress Zone,0.1998216060725361,0.2631437713761389,1.0206080349687117,0.11443803398412199,0.214
765013,Koraput,305.0,2036.0,5454.0,6.675409836065573,17.881967213114756,1.4221997127285384,Stress Zone,0.27813048773241,0.25790926880547044,2.1443077906413337,0.24043546534037752,0.26
765015,Rayagada,431.0,4614.0,7921.0,10.705336426914153,18.378190255220417,2.6358055879709346,Stress Zone,0.4460370995756074,0.2650662286873807,3.443263471510603,0.38608387222926,0.344
765016,Rayagada,133.0,1078.0,4622.0,8.105263157894736,34.75187969924812,1.012909040575448,Stress Zone,0.3377052271944809,0.5012218049631225,0.371130194534077,0.04161383053968072,0.36
765017,Rayagada,550.0,2770.0,7758.0,5.036363636363636,14.105454545454545,2.555620035614019,Stress Zone,0.20983974152592125,0.2034411216971084,4.670054947887135,0.5236407009576491,0.269
765018,Rayagada,162.0,329.0,815.0,2.0308641975308643,5.030864197530864,-0.8598909460673586,Stable Zone,0.08461581590478998,0.0725594947793666,0.6700961845754168,0.07513608291886797,0.077
765019,Rayagada,311.0,2881.0,5146.0,9.263665594855306,16.54662379421222,1.27068345428725,Stress Zone,0.3859699843696223,0.23864978573692042,2.20616282306368,0.24737110376365762,0.285
765020,Rayagada,332.0,3100.0,6641.0,9.337349397590362,20.003012048192772,2.006127630812334,Stress Zone,0.3890400148989776,0.2885008203947939,2.4226554365418913,0.27164583824513805,0.315
765021,Rayagada,85.0,759.0,1897.0,8.929411764705883,22.31764705882353,-0.327616297906729,Exclusion Zone,0.3720433217243399,0.3218844977066224,0.12371006484469231,0.013871276846560239,0.275
